date,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
2021-07-02,Iceland,ISL,2021-07-02,435373.0,262051.0,223719.0,12525.0,6951.0,127.58,76.79,65.56,20369.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
2020-12-31,Ireland,IRL,2020-12-31,1800.0,,,,,0.04,,,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-01,Ireland,IRL,2021-01-01,,,,,550.0,,,,111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-02,Ireland,IRL,2021-01-02,,,,,550.0,,,,111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-03,Ireland,IRL,2021-01-03,,,,,550.0,,,,111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-04,Ireland,IRL,2021-01-04,4000.0,,,,550.0,0.08,,,111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-05,Ireland,IRL,2021-01-05,,,,,1194.0,,,,242.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-06,Ireland,IRL,2021-01-06,,,,,1624.0,,,,329.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-07,Ireland,IRL,2021-01-07,15314.0,,,,1931.0,0.31,,,391.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-08,Ireland,IRL,2021-01-08,,,,,3028.0,,,,613.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-09,Ireland,IRL,2021-01-09,,,,,4124.0,,,,835.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-10,Ireland,IRL,2021-01-10,40000.0,,,,5221.0,0.81,,,1057.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-11,Ireland,IRL,2021-01-11,,,,,6919.0,,,,1401.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-12,Ireland,IRL,2021-01-12,,,,,8157.0,,,,1652.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-13,Ireland,IRL,2021-01-13,77303.0,,,,9394.0,1.57,,,1902.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-14,Ireland,IRL,2021-01-14,,,,,9452.0,,,,1914.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-15,Ireland,IRL,2021-01-15,,,,,8873.0,,,,1797.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-16,Ireland,IRL,2021-01-16,,,,,8293.0,,,,1679.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-17,Ireland,IRL,2021-01-17,94000.0,,,,7714.0,1.9,,,1562.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-18,Ireland,IRL,2021-01-18,,,,,7267.0,,,,1472.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-19,Ireland,IRL,2021-01-19,,,,,6819.0,,,,1381.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-20,Ireland,IRL,2021-01-20,121900.0,,,,6371.0,2.47,,,1290.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-21,Ireland,IRL,2021-01-21,,,,,6528.0,,,,1322.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-22,Ireland,IRL,2021-01-22,,,,,6686.0,,,,1354.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-23,Ireland,IRL,2021-01-23,,,,,6843.0,,,,1386.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-24,Ireland,IRL,2021-01-24,143000.0,,,,7000.0,2.9,,,1418.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-25,Ireland,IRL,2021-01-25,,,,,6552.0,,,,1327.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-26,Ireland,IRL,2021-01-26,,,,,6105.0,,,,1236.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-27,Ireland,IRL,2021-01-27,161500.0,147700.0,13800.0,,5657.0,3.27,2.99,0.28,1146.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-28,Ireland,IRL,2021-01-28,,,,,6271.0,,,,1270.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-29,Ireland,IRL,2021-01-29,,,,,6886.0,,,,1395.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-30,Ireland,IRL,2021-01-30,,,,,7500.0,,,,1519.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-01-31,Ireland,IRL,2021-01-31,199800.0,150500.0,49300.0,,8114.0,4.05,3.05,1.0,1643.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-01,Ireland,IRL,2021-02-01,,,,,8118.0,,,,1644.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-02,Ireland,IRL,2021-02-02,,,,,8122.0,,,,1645.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-03,Ireland,IRL,2021-02-03,,,,,8126.0,,,,1646.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-04,Ireland,IRL,2021-02-04,,,,,7643.0,,,,1548.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-05,Ireland,IRL,2021-02-05,230766.0,151212.0,79554.0,,7159.0,4.67,3.06,1.61,1450.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-06,Ireland,IRL,2021-02-06,,,,,6486.0,,,,1314.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-07,Ireland,IRL,2021-02-07,240487.0,153654.0,86833.0,,5812.0,4.87,3.11,1.76,1177.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-08,Ireland,IRL,2021-02-08,243353.0,154900.0,88453.0,2866.0,5337.0,4.93,3.14,1.79,1081.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-09,Ireland,IRL,2021-02-09,248284.0,158904.0,89380.0,4931.0,5157.0,5.03,3.22,1.81,1044.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-10,Ireland,IRL,2021-02-10,256681.0,166863.0,89818.0,8397.0,5472.0,5.2,3.38,1.82,1108.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-11,Ireland,IRL,2021-02-11,261073.0,171239.0,89834.0,4392.0,5214.0,5.29,3.47,1.82,1056.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-12,Ireland,IRL,2021-02-12,265237.0,175238.0,89999.0,4164.0,4924.0,5.37,3.55,1.82,997.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-13,Ireland,IRL,2021-02-13,268551.0,176926.0,91625.0,3314.0,4704.0,5.44,3.58,1.86,953.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-14,Ireland,IRL,2021-02-14,271942.0,180192.0,91750.0,3391.0,4494.0,5.51,3.65,1.86,910.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-15,Ireland,IRL,2021-02-15,280581.0,182193.0,98388.0,8639.0,5318.0,5.68,3.69,1.99,1077.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-16,Ireland,IRL,2021-02-16,293752.0,187893.0,105859.0,13171.0,6495.0,5.95,3.81,2.14,1315.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-17,Ireland,IRL,2021-02-17,310900.0,197609.0,113291.0,17148.0,7746.0,6.3,4.0,2.29,1569.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-18,Ireland,IRL,2021-02-18,326475.0,205955.0,120520.0,15575.0,9343.0,6.61,4.17,2.44,1892.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-19,Ireland,IRL,2021-02-19,340704.0,214384.0,126320.0,14229.0,10781.0,6.9,4.34,2.56,2183.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-20,Ireland,IRL,2021-02-20,350322.0,219899.0,130423.0,9618.0,11682.0,7.09,4.45,2.64,2366.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-21,Ireland,IRL,2021-02-21,353971.0,222073.0,131898.0,3649.0,11718.0,7.17,4.5,2.67,2373.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-22,Ireland,IRL,2021-02-22,359616.0,226291.0,133325.0,5645.0,11291.0,7.28,4.58,2.7,2287.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-23,Ireland,IRL,2021-02-23,373280.0,238841.0,134439.0,13664.0,11361.0,7.56,4.84,2.72,2301.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-24,Ireland,IRL,2021-02-24,391355.0,254948.0,136407.0,18075.0,11494.0,7.93,5.16,2.76,2328.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-25,Ireland,IRL,2021-02-25,409529.0,271594.0,137935.0,18174.0,11865.0,8.29,5.5,2.79,2403.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-26,Ireland,IRL,2021-02-26,426070.0,285780.0,140290.0,16541.0,12195.0,8.63,5.79,2.84,2470.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-27,Ireland,IRL,2021-02-27,435895.0,294550.0,141345.0,9825.0,12225.0,8.83,5.97,2.86,2476.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-02-28,Ireland,IRL,2021-02-28,439782.0,297899.0,141883.0,3887.0,12259.0,8.91,6.03,2.87,2483.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-01,Ireland,IRL,2021-03-01,446474.0,303550.0,142924.0,6692.0,12408.0,9.04,6.15,2.89,2513.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-02,Ireland,IRL,2021-03-02,460637.0,316056.0,144581.0,14163.0,12480.0,9.33,6.4,2.93,2527.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-03,Ireland,IRL,2021-03-03,,,,,12271.0,,,,2485.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-04,Ireland,IRL,2021-03-04,493873.0,346256.0,147617.0,,12049.0,10.0,7.01,2.99,2440.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-05,Ireland,IRL,2021-03-05,513322.0,363601.0,149721.0,19449.0,12465.0,10.4,7.36,3.03,2524.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-06,Ireland,IRL,2021-03-06,523069.0,373149.0,149920.0,9747.0,12453.0,10.59,7.56,3.04,2522.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-07,Ireland,IRL,2021-03-07,525768.0,375521.0,150247.0,2699.0,12284.0,10.65,7.61,3.04,2488.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-08,Ireland,IRL,2021-03-08,536617.0,382528.0,154089.0,10849.0,12878.0,10.87,7.75,3.12,2608.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-09,Ireland,IRL,2021-03-09,553161.0,396089.0,157072.0,16544.0,13218.0,11.2,8.02,3.18,2677.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-10,Ireland,IRL,2021-03-10,570391.0,409662.0,160729.0,17230.0,13305.0,11.55,8.3,3.26,2695.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-11,Ireland,IRL,2021-03-11,589512.0,426819.0,162693.0,19121.0,13663.0,11.94,8.64,3.29,2767.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-12,Ireland,IRL,2021-03-12,606904.0,443092.0,163812.0,17392.0,13369.0,12.29,8.97,3.32,2707.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-13,Ireland,IRL,2021-03-13,615934.0,451589.0,164345.0,9030.0,13266.0,12.47,9.15,3.33,2687.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-14,Ireland,IRL,2021-03-14,617050.0,452554.0,164496.0,1116.0,13040.0,12.5,9.17,3.33,2641.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-15,Ireland,IRL,2021-03-15,620580.0,455182.0,165398.0,3530.0,11995.0,12.57,9.22,3.35,2429.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-16,Ireland,IRL,2021-03-16,632359.0,463500.0,168859.0,11779.0,11314.0,12.81,9.39,3.42,2291.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-17,Ireland,IRL,2021-03-17,639586.0,468328.0,171258.0,7227.0,9885.0,12.95,9.48,3.47,2002.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-18,Ireland,IRL,2021-03-18,654251.0,478725.0,175526.0,14665.0,9248.0,13.25,9.7,3.55,1873.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-19,Ireland,IRL,2021-03-19,668529.0,487466.0,181063.0,14278.0,8804.0,13.54,9.87,3.67,1783.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-20,Ireland,IRL,2021-03-20,675946.0,492106.0,183840.0,7417.0,8573.0,13.69,9.97,3.72,1736.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-21,Ireland,IRL,2021-03-21,680015.0,495824.0,184191.0,4069.0,8995.0,13.77,10.04,3.73,1822.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-22,Ireland,IRL,2021-03-22,690449.0,503796.0,186653.0,10434.0,9981.0,13.98,10.2,3.78,2021.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-23,Ireland,IRL,2021-03-23,709348.0,515800.0,193548.0,18899.0,10998.0,14.37,10.45,3.92,2227.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-24,Ireland,IRL,2021-03-24,732678.0,529984.0,202694.0,23330.0,13299.0,14.84,10.73,4.1,2693.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-25,Ireland,IRL,2021-03-25,760168.0,548945.0,211223.0,27490.0,15131.0,15.39,11.12,4.28,3064.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-26,Ireland,IRL,2021-03-26,786569.0,567023.0,219546.0,26401.0,16863.0,15.93,11.48,4.45,3415.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-27,Ireland,IRL,2021-03-27,802502.0,577641.0,224861.0,15933.0,18079.0,16.25,11.7,4.55,3661.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-28,Ireland,IRL,2021-03-28,806541.0,580857.0,225684.0,4039.0,18075.0,16.33,11.76,4.57,3661.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-29,Ireland,IRL,2021-03-29,819676.0,590688.0,228988.0,13135.0,18461.0,16.6,11.96,4.64,3739.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-30,Ireland,IRL,2021-03-30,840561.0,603802.0,236759.0,20885.0,18745.0,17.02,12.23,4.79,3796.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-03-31,Ireland,IRL,2021-03-31,865460.0,619003.0,246457.0,24899.0,18969.0,17.53,12.54,4.99,3842.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-01,Ireland,IRL,2021-04-01,893375.0,636963.0,256412.0,27915.0,19030.0,18.09,12.9,5.19,3854.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-02,Ireland,IRL,2021-04-02,923878.0,655292.0,268586.0,30503.0,19616.0,18.71,13.27,5.44,3973.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-03,Ireland,IRL,2021-04-03,932324.0,660800.0,271524.0,8446.0,18546.0,18.88,13.38,5.5,3756.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-04,Ireland,IRL,2021-04-04,,,,,18580.0,,,,3763.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-05,Ireland,IRL,2021-04-05,940883.0,667182.0,273701.0,,17315.0,19.05,13.51,5.54,3507.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-06,Ireland,IRL,2021-04-06,961887.0,679844.0,282043.0,21004.0,17332.0,19.48,13.77,5.71,3510.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-07,Ireland,IRL,2021-04-07,1018264.0,716636.0,301628.0,56377.0,21829.0,20.62,14.51,6.11,4421.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
2021-04-08,Ireland,IRL,2021-04-08,,,,,19817.0,,,,4013.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
