,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,date,country,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
1035,2021-04-01,1,4,2021,410,6,Ireland,IE,IRL,4964440,Europe,2021-04-01,Ireland,IRL,893375.0,636963.0,256412.0,27915.0,19030.0,18.09,12.9,5.19,3854.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1036,2021-04-02,2,4,2021,746,18,Ireland,IE,IRL,4964440,Europe,2021-04-02,Ireland,IRL,923878.0,655292.0,268586.0,30503.0,19616.0,18.71,13.27,5.44,3973.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1037,2021-04-03,3,4,2021,587,8,Ireland,IE,IRL,4964440,Europe,2021-04-03,Ireland,IRL,932324.0,660800.0,271524.0,8446.0,18546.0,18.88,13.38,5.5,3756.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1038,2021-04-04,4,4,2021,508,2,Ireland,IE,IRL,4964440,Europe,2021-04-04,Ireland,IRL,,,,,18580.0,,,,3763.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1039,2021-04-05,5,4,2021,453,3,Ireland,IE,IRL,4964440,Europe,2021-04-05,Ireland,IRL,940883.0,667182.0,273701.0,,17315.0,19.05,13.51,5.54,3507.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1040,2021-04-06,6,4,2021,318,0,Ireland,IE,IRL,4964440,Europe,2021-04-06,Ireland,IRL,961887.0,679844.0,282043.0,21004.0,17332.0,19.48,13.77,5.71,3510.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1041,2021-04-07,7,4,2021,441,9,Ireland,IE,IRL,4964440,Europe,2021-04-07,Ireland,IRL,1018264.0,716636.0,301628.0,56377.0,21829.0,20.62,14.51,6.11,4421.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1042,2021-04-08,8,4,2021,418,5,Ireland,IE,IRL,4964440,Europe,2021-04-08,Ireland,IRL,,,,,19817.0,,,,4013.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1043,2021-04-09,9,4,2021,398,5,Ireland,IE,IRL,4964440,Europe,2021-04-09,Ireland,IRL,1045919.0,735997.0,309922.0,,17434.0,21.18,14.91,6.28,3531.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1044,2021-04-10,10,4,2021,469,32,Ireland,IE,IRL,4964440,Europe,2021-04-10,Ireland,IRL,,,,,17496.0,,,,3543.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1045,2021-04-11,11,4,2021,451,14,Ireland,IE,IRL,4964440,Europe,2021-04-11,Ireland,IRL,1063666.0,749450.0,314216.0,,18152.0,21.54,15.18,6.36,3676.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1046,2021-04-12,12,4,2021,302,2,Ireland,IE,IRL,4964440,Europe,2021-04-12,Ireland,IRL,1076216.0,758763.0,317453.0,12550.0,19333.0,21.8,15.37,6.43,3915.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1047,2021-04-13,13,4,2021,385,0,Ireland,IE,IRL,4964440,Europe,2021-04-13,Ireland,IRL,1094964.0,769721.0,325243.0,18748.0,19011.0,22.18,15.59,6.59,3850.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1048,2021-04-14,14,4,2021,354,18,Ireland,IE,IRL,4964440,Europe,2021-04-14,Ireland,IRL,1121003.0,789526.0,331477.0,26039.0,14677.0,22.7,15.99,6.71,2972.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1049,2021-04-15,15,4,2021,421,9,Ireland,IE,IRL,4964440,Europe,2021-04-15,Ireland,IRL,,,,,17512.0,,,,3547.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1050,2021-04-16,16,4,2021,297,8,Ireland,IE,IRL,4964440,Europe,2021-04-16,Ireland,IRL,1188354.0,838644.0,349710.0,,20348.0,24.07,16.98,7.08,4121.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1051,2021-04-17,17,4,2021,417,11,Ireland,IE,IRL,4964440,Europe,2021-04-17,Ireland,IRL,1204063.0,852189.0,351874.0,15709.0,21324.0,24.38,17.26,7.13,4319.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1052,2021-04-18,18,4,2021,419,4,Ireland,IE,IRL,4964440,Europe,2021-04-18,Ireland,IRL,1208459.0,855512.0,352947.0,4396.0,20685.0,24.47,17.33,7.15,4189.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1053,2021-04-19,19,4,2021,270,1,Ireland,IE,IRL,4964440,Europe,2021-04-19,Ireland,IRL,,,,,21214.0,,,,4296.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1054,2021-04-20,20,4,2021,403,0,Ireland,IE,IRL,4964440,Europe,2021-04-20,Ireland,IRL,1240965.0,878823.0,362142.0,,20857.0,25.13,17.8,7.33,4224.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1055,2021-04-21,21,4,2021,386,11,Ireland,IE,IRL,4964440,Europe,2021-04-21,Ireland,IRL,1275828.0,904774.0,371054.0,34863.0,22118.0,25.84,18.32,7.51,4479.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1056,2021-04-22,22,4,2021,398,9,Ireland,IE,IRL,4964440,Europe,2021-04-22,Ireland,IRL,1317165.0,934980.0,382185.0,41337.0,23212.0,26.68,18.94,7.74,4701.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1057,2021-04-23,23,4,2021,615,10,Ireland,IE,IRL,4964440,Europe,2021-04-23,Ireland,IRL,1359921.0,966611.0,393310.0,42756.0,24510.0,27.54,19.58,7.97,4964.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1058,2021-04-24,24,4,2021,433,1,Ireland,IE,IRL,4964440,Europe,2021-04-24,Ireland,IRL,1385753.0,987681.0,398072.0,25832.0,25956.0,28.06,20.0,8.06,5257.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1059,2021-04-25,25,4,2021,461,5,Ireland,IE,IRL,4964440,Europe,2021-04-25,Ireland,IRL,1398061.0,998134.0,399927.0,12308.0,27086.0,28.31,20.21,8.1,5485.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1060,2021-04-26,26,4,2021,429,1,Ireland,IE,IRL,4964440,Europe,2021-04-26,Ireland,IRL,1417942.0,1014640.0,403302.0,19881.0,27604.0,28.72,20.55,8.17,5590.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1061,2021-04-27,27,4,2021,436,1,Ireland,IE,IRL,4964440,Europe,2021-04-27,Ireland,IRL,1452434.0,1041284.0,411150.0,34492.0,30210.0,29.41,21.09,8.33,6118.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1062,2021-04-28,28,4,2021,420,10,Ireland,IE,IRL,4964440,Europe,2021-04-28,Ireland,IRL,1487043.0,1067378.0,419665.0,34609.0,30174.0,30.12,21.62,8.5,6111.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1063,2021-04-29,29,4,2021,368,12,Ireland,IE,IRL,4964440,Europe,2021-04-29,Ireland,IRL,,,,,30392.0,,,,6155.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1064,2021-04-30,30,4,2021,469,3,Ireland,IE,IRL,4964440,Europe,2021-04-30,Ireland,IRL,1572779.0,1130958.0,441821.0,,30408.0,31.85,22.9,8.95,6158.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1065,2021-05-01,1,5,2021,544,4,Ireland,IE,IRL,4964440,Europe,2021-05-01,Ireland,IRL,1591888.0,1146562.0,445326.0,19109.0,29448.0,32.24,23.22,9.02,5964.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1066,2021-05-02,2,5,2021,567,3,Ireland,IE,IRL,4964440,Europe,2021-05-02,Ireland,IRL,1604644.0,1159083.0,445561.0,12756.0,29512.0,32.5,23.47,9.02,5977.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1067,2021-05-03,3,5,2021,401,0,Ireland,IE,IRL,4964440,Europe,2021-05-03,Ireland,IRL,1621870.0,1174292.0,447578.0,17226.0,29133.0,32.85,23.78,9.06,5900.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1068,2021-05-04,4,5,2021,452,0,Ireland,IE,IRL,4964440,Europe,2021-05-04,Ireland,IRL,1655866.0,1201373.0,454493.0,33996.0,29062.0,33.53,24.33,9.2,5886.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1069,2021-05-05,5,5,2021,382,2,Ireland,IE,IRL,4964440,Europe,2021-05-05,Ireland,IRL,,,,,30621.0,,,,6201.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1070,2021-05-06,6,5,2021,415,7,Ireland,IE,IRL,4964440,Europe,2021-05-06,Ireland,IRL,1746912.0,1267167.0,479745.0,,31000.0,35.38,25.66,9.72,6278.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive,https://covid19ireland-geohive.hub.arcgis.com/
1071,2021-03-01,1,3,2021,6049,29,Iceland,IS,ISL,364134,Europe,2021-03-01,Iceland,ISL,33683.0,21083.0,12600.0,,846.0,9.87,6.18,3.69,2479.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1072,2021-03-02,2,3,2021,5,0,Iceland,IS,ISL,364134,Europe,2021-03-02,Iceland,ISL,33835.0,21191.0,12644.0,152.0,843.0,9.92,6.21,3.71,2470.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1073,2021-03-03,3,3,2021,1,0,Iceland,IS,ISL,364134,Europe,2021-03-03,Iceland,ISL,,,,,975.0,,,,2857.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1074,2021-03-04,4,3,2021,3,0,Iceland,IS,ISL,364134,Europe,2021-03-04,Iceland,ISL,39196.0,26489.0,12707.0,,1106.0,11.49,7.76,3.72,3241.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1075,2021-03-05,5,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-05,Iceland,ISL,39749.0,27041.0,12708.0,553.0,1085.0,11.65,7.92,3.72,3179.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1076,2021-03-06,6,3,2021,1,0,Iceland,IS,ISL,364134,Europe,2021-03-06,Iceland,ISL,,,,,1120.0,,,,3282.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1077,2021-03-07,7,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-07,Iceland,ISL,,,,,1156.0,,,,3388.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1078,2021-03-08,8,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-08,Iceland,ISL,42027.0,29317.0,12710.0,,1192.0,12.32,8.59,3.72,3493.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1079,2021-03-09,9,3,2021,5,0,Iceland,IS,ISL,364134,Europe,2021-03-09,Iceland,ISL,,,,,1362.0,,,,3991.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1080,2021-03-10,10,3,2021,3,0,Iceland,IS,ISL,364134,Europe,2021-03-10,Iceland,ISL,,,,,1171.0,,,,3432.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1081,2021-03-11,11,3,2021,2,0,Iceland,IS,ISL,364134,Europe,2021-03-11,Iceland,ISL,46052.0,33289.0,12763.0,,979.0,13.5,9.76,3.74,2869.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1082,2021-03-12,12,3,2021,1,0,Iceland,IS,ISL,364134,Europe,2021-03-12,Iceland,ISL,46862.0,34018.0,12844.0,810.0,1016.0,13.73,9.97,3.76,2977.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1083,2021-03-13,13,3,2021,2,0,Iceland,IS,ISL,364134,Europe,2021-03-13,Iceland,ISL,,,,,917.0,,,,2687.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1084,2021-03-14,14,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-14,Iceland,ISL,,,,,818.0,,,,2397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1085,2021-03-15,15,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-15,Iceland,ISL,47059.0,34171.0,12888.0,,719.0,13.79,10.01,3.78,2107.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1086,2021-03-16,16,3,2021,11,0,Iceland,IS,ISL,364134,Europe,2021-03-16,Iceland,ISL,,,,,758.0,,,,2221.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1087,2021-03-17,17,3,2021,4,0,Iceland,IS,ISL,364134,Europe,2021-03-17,Iceland,ISL,50297.0,36775.0,13522.0,,798.0,14.74,10.78,3.96,2338.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1088,2021-03-18,18,3,2021,2,0,Iceland,IS,ISL,364134,Europe,2021-03-18,Iceland,ISL,51283.0,37179.0,14104.0,986.0,747.0,15.03,10.89,4.13,2189.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1089,2021-03-19,19,3,2021,2,0,Iceland,IS,ISL,364134,Europe,2021-03-19,Iceland,ISL,52604.0,37865.0,14739.0,1321.0,820.0,15.42,11.1,4.32,2403.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1090,2021-03-20,20,3,2021,6,0,Iceland,IS,ISL,364134,Europe,2021-03-20,Iceland,ISL,,,,,831.0,,,,2435.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1091,2021-03-21,21,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-21,Iceland,ISL,,,,,841.0,,,,2464.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1092,2021-03-22,22,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-22,Iceland,ISL,53019.0,37953.0,15066.0,,851.0,15.54,11.12,4.41,2494.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1093,2021-03-23,23,3,2021,22,0,Iceland,IS,ISL,364134,Europe,2021-03-23,Iceland,ISL,54868.0,37962.0,16906.0,1849.0,884.0,16.08,11.12,4.95,2590.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1094,2021-03-24,24,3,2021,3,0,Iceland,IS,ISL,364134,Europe,2021-03-24,Iceland,ISL,58029.0,38142.0,19887.0,3161.0,1105.0,17.0,11.18,5.83,3238.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1095,2021-03-25,25,3,2021,22,0,Iceland,IS,ISL,364134,Europe,2021-03-25,Iceland,ISL,59903.0,39578.0,20325.0,1874.0,1231.0,17.55,11.6,5.96,3607.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1096,2021-03-26,26,3,2021,14,0,Iceland,IS,ISL,364134,Europe,2021-03-26,Iceland,ISL,60366.0,39633.0,20733.0,463.0,1109.0,17.69,11.61,6.08,3250.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1097,2021-03-27,27,3,2021,5,0,Iceland,IS,ISL,364134,Europe,2021-03-27,Iceland,ISL,,,,,1365.0,,,,4000.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1098,2021-03-28,28,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-28,Iceland,ISL,,,,,1621.0,,,,4750.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1099,2021-03-29,29,3,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-03-29,Iceland,ISL,66156.0,45422.0,20734.0,,1877.0,19.39,13.31,6.08,5500.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1100,2021-03-30,30,3,2021,20,0,Iceland,IS,ISL,364134,Europe,2021-03-30,Iceland,ISL,,,,,2100.0,,,,6154.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1101,2021-03-31,31,3,2021,11,0,Iceland,IS,ISL,364134,Europe,2021-03-31,Iceland,ISL,72987.0,49289.0,23698.0,,2137.0,21.39,14.44,6.94,6262.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1102,2021-04-01,1,4,2021,11,0,Iceland,IS,ISL,364134,Europe,2021-04-01,Iceland,ISL,,,,,1946.0,,,,5703.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1103,2021-04-02,2,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-02,Iceland,ISL,,,,,1957.0,,,,5735.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1104,2021-04-03,3,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-03,Iceland,ISL,74603.0,50259.0,24344.0,,1758.0,21.86,14.73,7.13,5152.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1105,2021-04-04,4,4,2021,20,0,Iceland,IS,ISL,364134,Europe,2021-04-04,Iceland,ISL,,,,,1629.0,,,,4774.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1106,2021-04-05,5,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-05,Iceland,ISL,,,,,1499.0,,,,4393.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1107,2021-04-06,6,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-06,Iceland,ISL,,,,,1158.0,,,,3393.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1108,2021-04-07,7,4,2021,16,0,Iceland,IS,ISL,364134,Europe,2021-04-07,Iceland,ISL,,,,,816.0,,,,2391.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1109,2021-04-08,8,4,2021,10,0,Iceland,IS,ISL,364134,Europe,2021-04-08,Iceland,ISL,79726.0,52634.0,27092.0,,886.0,23.36,15.42,7.94,2596.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1110,2021-04-09,9,4,2021,5,0,Iceland,IS,ISL,364134,Europe,2021-04-09,Iceland,ISL,86368.0,58567.0,27801.0,6642.0,1758.0,25.31,17.16,8.15,5152.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1111,2021-04-10,10,4,2021,2,0,Iceland,IS,ISL,364134,Europe,2021-04-10,Iceland,ISL,,,,,1815.0,,,,5319.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1112,2021-04-11,11,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-11,Iceland,ISL,,,,,1803.0,,,,5284.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1113,2021-04-12,12,4,2021,0,0,Iceland,IS,ISL,364134,Europe,2021-04-12,Iceland,ISL,89190.0,61134.0,28056.0,,1791.0,26.14,17.91,8.22,5248.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1114,2021-04-13,13,4,2021,9,0,Iceland,IS,ISL,364134,Europe,2021-04-13,Iceland,ISL,,,,,2091.0,,,,6127.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1115,2021-04-14,14,4,2021,7,0,Iceland,IS,ISL,364134,Europe,2021-04-14,Iceland,ISL,95439.0,67158.0,28281.0,,2391.0,27.97,19.68,8.29,7007.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
1116,2021-04-15,15,4,2021,1,0,Iceland,IS,ISL,364134,Europe,2021-04-15,Iceland,ISL,,,,,2476.0,,,,7256.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
